Date,OUTLET,SKU,Value
,OUTLET,MD290,
9/1/2025,JPC,840,"159,600.00"
9/4/2025,JPC,168,"31,920.00"
9/8/2025,JPC,840,"159,600.00"
9/11/2025,JPC,672,"127,680.00"
9/15/2025,JPC,840,"159,600.00"
9/18/2025,JPC,1176,"223,440.00"
9/22/2025,JPC,840,"159,600.00"
,JPC,,0
,JPC,,0
,JPC,,0
9/1/2025,J&E,168,"31,920.00"
9/8/2025,J&E,336,"63,840.00"
9/11/2025,J&E,,0
9/15/2025,J&E,504,"95,760.00"
9/18/2025,J&E,168,"31,920.00"
9/22/2025,J&E,336,"63,840.00"
,J&E,,0
,J&E,,0
,J&E,,0
,J&E,,0
9/1/2025,SDO,1344,"255,360.00"
9/4/2025,SDO,1680,"319,200.00"
9/8/2025,SDO,1680,"319,200.00"
9/11/2025,SDO,2352,"446,880.00"
9/15/2025,SDO,2016,"383,040.00"
9/18/2025,SDO,1680,"319,200.00"
9/22/2025,SDO,2352,"446,880.00"
,SDO,,0
,SDO,,0
,SDO,,0
9/1/2025,GG CRUZ,504,"95,760.00"
9/4/2025,GG CRUZ,336,"63,840.00"
9/8/2025,GG CRUZ,336,"63,840.00"
9/11/2025,GG CRUZ,504,"95,760.00"
9/18/2025,GG CRUZ,504,"95,760.00"
9/22/2025,GG CRUZ,336,"63,840.00"
,GG CRUZ,,0
,GG CRUZ,,0
,GG CRUZ,,0
,GG CRUZ,,0
9/2/2025,WILGO MART,,0
9/5/2025,WILGO MART,,0
9/9/2025,WILGO MART,,0
,WILGO MART,,0
9/19/2025,WILGO MART,,0
,WILGO MART,,0
,WILGO MART,,0
,WILGO MART,,0
,WILGO MART,,0
,WILGO MART,,0
9/5/2025,WILGO JOE,10,"1,900.00"
,WILGO JOE,,0
,WILGO JOE,,0
,WILGO JOE,,0
,WILGO JOE,,0
,WILGO JOE,,0
,WILGO JOE,,0
,WILGO JOE,,0
,WILGO JOE,,0
,WILGO JOE,,0
9/2/2025,BAQALA,,0
9/5/2025,BAQALA,2,380
9/9/2025,BAQALA,2,380
9/12/2025,BAQALA,,0
9/16/2025,BAQALA,2,380
9/19/2025,BAQALA,,0
9/23/2025,BAQALA,,0
,BAQALA,,0
,BAQALA,,0
,BAQALA,,0
9/5/2025,MELZON,5,950
9/9/2025,MELZON,5,950
9/12/2025,MELZON,,0
9/16/2025,MELZON,5,950
9/19/2025,MELZON,,0
,MELZON,,0
,MELZON,,0
,MELZON,,0
,MELZON,,0
,MELZON,,0
9/2/2025,BC STORE,,0
9/12/2025,BC STORE,,0
9/19/2025,BC STORE,,0
,BC STORE,,0
,BC STORE,,0
,BC STORE,,0
,BC STORE,,0
,BC STORE,,0
,BC STORE,,0
,BC STORE,,0
9/5/2025,108 DAILY MART,,0
9/9/2025,108 DAILY MART,20,"3,800.00"
9/12/2025,108 DAILY MART,,0
9/16/2025,108 DAILY MART,20,"3,800.00"
9/19/2025,108 DAILY MART,,0
,108 DAILY MART,,0
,108 DAILY MART,,0
,108 DAILY MART,,0
,108 DAILY MART,,0
,108 DAILY MART,,0
9/2/2025,RO8,50,"9,500.00"
9/5/2025,RO8,50,"9,500.00"
9/9/2025,RO8,50,"9,500.00"
9/12/2025,RO8,30,"5,700.00"
9/16/2025,RO8,,0
9/19/2025,RO8,50,"9,500.00"
,RO8,,0
,RO8,,0
,RO8,,0
,RO8,,0
9/2/2025,ENS,,0
9/5/2025,ENS,10,"1,900.00"
9/9/2025,ENS,5,950
9/12/2025,ENS,,0
9/19/2025,ENS,,0
9/23/2025,ENS,,0
,ENS,,0
,ENS,,0
,ENS,,0
,ENS,,0
9/1/2025,PUDOL,,0
9/4/2025,PUDOL,,0
9/8/2025,PUDOL,,0
9/15/2025,PUDOL,30,"5,700.00"
9/18/2025,PUDOL,,0
,PUDOL,,0
,PUDOL,,0
,PUDOL,,0
,PUDOL,,0
,PUDOL,,0
9/2/2025,TOG'S PLACE,,0
9/5/2025,TOG'S PLACE,,0
9/9/2025,TOG'S PLACE,,0
9/11/2025,TOG'S PLACE,,0
9/16/2025,TOG'S PLACE,,0
9/19/2025,TOG'S PLACE,,0
,TOG'S PLACE,,0
,TOG'S PLACE,,0
,TOG'S PLACE,,0
,TOG'S PLACE,,0
9/1/2025,HENRY AND HOLLAND,,0
9/4/2025,HENRY AND HOLLAND,,0
9/8/2025,HENRY AND HOLLAND,20,"3,800.00"
9/11/2025,HENRY AND HOLLAND,,0
9/15/2025,HENRY AND HOLLAND,,0
9/18/2025,HENRY AND HOLLAND,,0
9/22/2025,HENRY AND HOLLAND,,0
,HENRY AND HOLLAND,,0
,HENRY AND HOLLAND,,0
,HENRY AND HOLLAND,,0
9/1/2025,RDD PARES,,0
9/4/2025,RDD PARES,,0
9/8/2025,RDD PARES,,0
9/11/2025,RDD PARES,,0
9/15/2025,RDD PARES,,0
9/18/2025,RDD PARES,,0
9/22/2025,RDD PARES,,0
,RDD PARES,,0
,RDD PARES,,0
,RDD PARES,,0
9/8/2025,TOP GRACE,2,380
9/22/2025,TOP GRACE,,0
,TOP GRACE,,0
,TOP GRACE,,0
,TOP GRACE,,0
,TOP GRACE,,0
,TOP GRACE,,0
,TOP GRACE,,0
,TOP GRACE,,0
,TOP GRACE,,0
,NINETY NINE,,0
,NINETY NINE,,0
,NINETY NINE,,0
,NINETY NINE,,0
,NINETY NINE,,0
,NINETY NINE,,0
,NINETY NINE,,0
,NINETY NINE,,0
,NINETY NINE,,0
,NINETY NINE,,0
9/2/2025,SUPRICE,30,"5,700.00"
9/5/2025,SUPRICE,50,"9,500.00"
9/9/2025,SUPRICE,,0
9/16/2025,SUPRICE,30,"5,700.00"
9/19/2025,SUPRICE,30,"5,700.00"
,SUPRICE,,0
,SUPRICE,,0
,SUPRICE,,0
,SUPRICE,,0
,SUPRICE,,0
9/2/2025,LUCY VALDECANTOS,40,"7,600.00"
9/5/2025,LUCY VALDECANTOS,30,"5,700.00"
9/9/2025,LUCY VALDECANTOS,30,"5,700.00"
9/12/2025,LUCY VALDECANTOS,,0
9/16/2025,LUCY VALDECANTOS,30,"5,700.00"
9/19/2025,LUCY VALDECANTOS,30,"5,700.00"
,LUCY VALDECANTOS,,0
,LUCY VALDECANTOS,,0
,LUCY VALDECANTOS,,0
,LUCY VALDECANTOS,,0
9/2/2025,ESPERANZA,30,"5,700.00"
9/5/2025,ESPERANZA,30,"5,700.00"
9/9/2025,ESPERANZA,,0
9/12/2025,ESPERANZA,,0
9/16/2025,ESPERANZA,30,"5,700.00"
,ESPERANZA,,0
,ESPERANZA,,0
,ESPERANZA,,0
,ESPERANZA,,0
,ESPERANZA,,0
9/2/2025,DJ STORE,,0
9/12/2025,DJ STORE,30,"5,700.00"
9/16/2025,DJ STORE,,0
9/19/2025,DJ STORE,30,"5,700.00"
,DJ STORE,,0
,DJ STORE,,0
,DJ STORE,,0
,DJ STORE,,0
,DJ STORE,,0
,DJ STORE,,0
9/9/2025,MANAY,,0
,MANAY,,0
,MANAY,,0
,MANAY,,0
,MANAY,,0
,MANAY,,0
,MANAY,,0
,MANAY,,0
,MANAY,,0
,MANAY,,0
9/5/2025,ANGELAS,20,"3,800.00"
9/12/2025,ANGELAS,30,"5,700.00"
9/16/2025,ANGELAS,,0
9/23/2025,ANGELAS,,0
,ANGELAS,,0
,ANGELAS,,0
,ANGELAS,,0
,ANGELAS,,0
,ANGELAS,,0
,ANGELAS,,0
9/2/2025,REYGET,2,380
9/5/2025,REYGET,4,760
9/12/2025,REYGET,,0
9/16/2025,REYGET,,0
,REYGET,,0
,REYGET,,0
,REYGET,,0
,REYGET,,0
,REYGET,,0
,REYGET,,0
9/2/2025,MAYETH,,0
9/5/2025,MAYETH,,0
9/9/2025,MAYETH,,0
9/16/2025,MAYETH,,0
9/19/2025,MAYETH,,0
9/23/2025,MAYETH,,0
,MAYETH,,0
,MAYETH,,0
,MAYETH,,0
,MAYETH,,0
9/2/2025,ROMEL & MELODY,,0
9/5/2025,ROMEL & MELODY,3,570
9/9/2025,ROMEL & MELODY,2,380
9/12/2025,ROMEL & MELODY,,0
9/16/2025,ROMEL & MELODY,,0
9/23/2025,ROMEL & MELODY,,0
,ROMEL & MELODY,,0
,ROMEL & MELODY,,0
,ROMEL & MELODY,,0
,ROMEL & MELODY,,0
9/2/2025,ROWENA CRUZ,,0
9/5/2025,ROWENA CRUZ,168,"31,920.00"
9/9/2025,ROWENA CRUZ,100,"19,000.00"
9/12/2025,ROWENA CRUZ,100,"19,000.00"
9/16/2025,ROWENA CRUZ,,0
9/19/2025,ROWENA CRUZ,100,"19,000.00"
9/23/2025,ROWENA CRUZ,30,"5,700.00"
,ROWENA CRUZ,,0
,ROWENA CRUZ,,0
,ROWENA CRUZ,,0
9/1/2025,PCJW,336,"63,840.00"
9/4/2025,PCJW,168,"31,920.00"
9/8/2025,PCJW,168,"31,920.00"
9/11/2025,PCJW,168,"31,920.00"
9/15/2025,PCJW,168,"31,920.00"
9/18/2025,PCJW,168,"31,920.00"
9/22/2025,PCJW,168,"31,920.00"
,PCJW,,0
,PCJW,,0
,PCJW,,0
9/1/2025,ALPHA,,0
9/4/2025,ALPHA,25,"4,750.00"
9/8/2025,ALPHA,,0
9/11/2025,ALPHA,,0
9/15/2025,ALPHA,,0
9/18/2025,ALPHA,,0
9/22/2025,ALPHA,20,"3,800.00"
,ALPHA,,0
,ALPHA,,0
,ALPHA,,0
9/3/2025,GREAT VALLEY,10,"1,900.00"
9/6/2025,GREAT VALLEY,10,"1,900.00"
9/10/2025,GREAT VALLEY,,0
9/13/2025,GREAT VALLEY,,0
,GREAT VALLEY,,0
,GREAT VALLEY,,0
,GREAT VALLEY,,0
,GREAT VALLEY,,0
,GREAT VALLEY,,0
,GREAT VALLEY,,0
9/3/2025,MARIA EUREKA,,0
9/6/2025,MARIA EUREKA,30,"5,700.00"
9/10/2025,MARIA EUREKA,30,"5,700.00"
9/13/2025,MARIA EUREKA,,0
9/17/2025,MARIA EUREKA,5,950
,MARIA EUREKA,,0
,MARIA EUREKA,,0
,MARIA EUREKA,,0
,MARIA EUREKA,,0
,MARIA EUREKA,,0
9/3/2025,AEM AGAP,3,570
9/6/2025,AEM AGAP,5,950
9/10/2025,AEM AGAP,5,950
9/17/2025,AEM AGAP,,0
,AEM AGAP,,0
,AEM AGAP,,0
,AEM AGAP,,0
,AEM AGAP,,0
,AEM AGAP,,0
,AEM AGAP,,0
9/10/2025,EHP,,0
,EHP,,0
,EHP,,0
,EHP,,0
,EHP,,0
,EHP,,0
,EHP,,0
,EHP,,0
,EHP,,0
,EHP,,0
,ROSALINA CONDE,,0
,ROSALINA CONDE,,0
,ROSALINA CONDE,,0
,ROSALINA CONDE,,0
,ROSALINA CONDE,,0
,ROSALINA CONDE,,0
,ROSALINA CONDE,,0
,ROSALINA CONDE,,0
,ROSALINA CONDE,,0
,ROSALINA CONDE,,0
9/3/2025,ALEX SARI SARI,,0
9/6/2025,ALEX SARI SARI,10,"1,900.00"
9/10/2025,ALEX SARI SARI,,0
9/13/2025,ALEX SARI SARI,10,"1,900.00"
9/17/2025,ALEX SARI SARI,,0
,ALEX SARI SARI,,0
,ALEX SARI SARI,,0
,ALEX SARI SARI,,0
,ALEX SARI SARI,,0
,ALEX SARI SARI,,0
9/3/2025,BIBOT STORE,2,380
9/6/2025,BIBOT STORE,1,190
9/10/2025,BIBOT STORE,3,570
9/13/2025,BIBOT STORE,4,760
9/17/2025,BIBOT STORE,,0
,BIBOT STORE,,0
,BIBOT STORE,,0
,BIBOT STORE,,0
,BIBOT STORE,,0
,BIBOT STORE,,0
9/17/2025,ANMACOR,15,"2,850.00"
,ANMACOR,,0
,ANMACOR,,0
,ANMACOR,,0
,ANMACOR,,0
,ANMACOR,,0
,ANMACOR,,0
,ANMACOR,,0
,ANMACOR,,0
,ANMACOR,,0
,SL GUARDIA,,0
,SL GUARDIA,,0
,SL GUARDIA,,0
,SL GUARDIA,,0
,SL GUARDIA,,0
,SL GUARDIA,,0
,SL GUARDIA,,0
,SL GUARDIA,,0
,SL GUARDIA,,0
,SL GUARDIA,,0
9/3/2025,ANNICA,,0
9/6/2025,ANNICA,,0
,ANNICA,,0
,ANNICA,,0
,ANNICA,,0
,ANNICA,,0
,ANNICA,,0
,ANNICA,,0
,ANNICA,,0
,ANNICA,,0
9/3/2025,CONSOLE,,0
9/6/2025,CONSOLE,100,"19,000.00"
9/10/2025,CONSOLE,,0
9/17/2025,CONSOLE,,0
,CONSOLE,,0
,CONSOLE,,0
,CONSOLE,,0
,CONSOLE,,0
,CONSOLE,,0
,CONSOLE,,0
9/6/2025,DING & BETTY,3,570
9/13/2025,DING & BETTY,5,950
,DING & BETTY,,0
,DING & BETTY,,0
,DING & BETTY,,0
,DING & BETTY,,0
,DING & BETTY,,0
,DING & BETTY,,0
,DING & BETTY,,0
,DING & BETTY,,0
9/3/2025,ZAYDELYN,,0
9/6/2025,ZAYDELYN,100,"19,000.00"
9/10/2025,ZAYDELYN,,0
9/13/2025,ZAYDELYN,70,"13,300.00"
,ZAYDELYN,,0
,ZAYDELYN,,0
,ZAYDELYN,,0
,ZAYDELYN,,0
,ZAYDELYN,,0
,ZAYDELYN,,0
9/3/2025,JONA STORE,30,"5,700.00"
9/6/2025,JONA STORE,50,"9,500.00"
9/10/2025,JONA STORE,10,"1,900.00"
9/13/2025,JONA STORE,30,"5,700.00"
9/17/2025,JONA STORE,30,"5,700.00"
,JONA STORE,,0
,JONA STORE,,0
,JONA STORE,,0
,JONA STORE,,0
,JONA STORE,,0
9/10/2025,M ANTE STORE,,0
,M ANTE STORE,,0
,M ANTE STORE,,0
,M ANTE STORE,,0
,M ANTE STORE,,0
,M ANTE STORE,,0
,M ANTE STORE,,0
,M ANTE STORE,,0
,M ANTE STORE,,0
,M ANTE STORE,,0
9/1/2025,JAPS AND JONA,168,"31,920.00"
9/4/2025,JAPS AND JONA,168,"31,920.00"
9/8/2025,JAPS AND JONA,168,"31,920.00"
9/11/2025,JAPS AND JONA,168,"31,920.00"
9/15/2025,JAPS AND JONA,168,"31,920.00"
9/18/2025,JAPS AND JONA,168,"31,920.00"
9/22/2025,JAPS AND JONA,168,"31,920.00"
,JAPS AND JONA,,0
,JAPS AND JONA,,0
,JAPS AND JONA,,0
9/13/2025,GVJ,5,950
,GVJ,,0
,GVJ,,0
,GVJ,,0
,GVJ,,0
,GVJ,,0
,GVJ,,0
,GVJ,,0
,GVJ,,0
,GVJ,,0
9/17/2025,LUCENA,,0
,LUCENA,,0
,LUCENA,,0
,LUCENA,,0
,LUCENA,,0
,LUCENA,,0
,LUCENA,,0
,LUCENA,,0
,LUCENA,,0
,LUCENA,,0
9/3/2025,EL RAP'S,,0
9/6/2025,EL RAP'S,,0
9/13/2025,EL RAP'S,,0
9/17/2025,EL RAP'S,20,"3,800.00"
,EL RAP'S,,0
,EL RAP'S,,0
,EL RAP'S,,0
,EL RAP'S,,0
,EL RAP'S,,0
,EL RAP'S,,0
9/3/2025,ANICA & MAICA,,0
9/6/2025,ANICA & MAICA,,0
9/13/2025,ANICA & MAICA,,0
9/17/2025,ANICA & MAICA,,0
,ANICA & MAICA,,0
,ANICA & MAICA,,0
,ANICA & MAICA,,0
,ANICA & MAICA,,0
,ANICA & MAICA,,0
,ANICA & MAICA,,0
9/3/2025,THOR THONGS,,0
9/17/2025,THOR THONGS,,0
,THOR THONGS,,0
,THOR THONGS,,0
,THOR THONGS,,0
,THOR THONGS,,0
,THOR THONGS,,0
,THOR THONGS,,0
,THOR THONGS,,0
,THOR THONGS,,0
,SANTA MARIA INT,,0
,SANTA MARIA INT,,0
,SANTA MARIA INT,,0
,SANTA MARIA INT,,0
,SANTA MARIA INT,,0
,SANTA MARIA INT,,0
,SANTA MARIA INT,,0
,SANTA MARIA INT,,0
,SANTA MARIA INT,,0
,SANTA MARIA INT,,0
9/3/2025,BRIELLA STORE,5,950
9/6/2025,BRIELLA STORE,,0
9/10/2025,BRIELLA STORE,1,190
9/13/2025,BRIELLA STORE,,0
9/17/2025,BRIELLA STORE,2,380
,BRIELLA STORE,,0
,BRIELLA STORE,,0
,BRIELLA STORE,,0
,BRIELLA STORE,,0
,BRIELLA STORE,,0
9/17/2025,M ANTE,5,950
,M ANTE,,0
,M ANTE,,0
,M ANTE,,0
,M ANTE,,0
,M ANTE,,0
,M ANTE,,0
,M ANTE,,0
,M ANTE,,0
,M ANTE,,0
9/3/2025,RONA,,0
9/6/2025,RONA,10,"1,900.00"
9/10/2025,RONA,30,"5,700.00"
9/13/2025,RONA,40,"7,600.00"
9/17/2025,RONA,30,"5,700.00"
,RONA,,0
,RONA,,0
,RONA,,0
,RONA,,0
9/3/2025,PEDRIGAL,,0
9/6/2025,PEDRIGAL,,0
9/10/2025,PEDRIGAL,,0
9/13/2025,PEDRIGAL,,0
9/17/2025,PEDRIGAL,,0
,PEDRIGAL,,0
,PEDRIGAL,,0
,PEDRIGAL,,0
,PEDRIGAL,,0
,PEDRIGAL,,0
9/1/2025,JTJ,,0
9/4/2025,JTJ,2,380
9/8/2025,JTJ,,0
9/11/2025,JTJ,3,570
9/15/2025,JTJ,2,380
9/18/2025,JTJ,3,570
9/22/2025,JTJ,,0
,JTJ,,0
,JTJ,,0
,JTJ,,0
9/16/2025,GPRK,10,"1,900.00"
9/23/2025,GPRK,10,"1,900.00"
,GPRK,,0
,GPRK,,0
,GPRK,,0
,GPRK,,0
,GPRK,,0
,GPRK,,0
,GPRK,,0
,GPRK,,0
9/9/2025,BEVERAGE,,0
,BEVERAGE,,0
,BEVERAGE,,0
,BEVERAGE,,0
,BEVERAGE,,0
,BEVERAGE,,0
,BEVERAGE,,0
,BEVERAGE,,0
,BEVERAGE,,0
,BEVERAGE,,0
,TOTAL PHYS,27203,"5,168,570.00"
